177.08, 

00:45:55 --> 41.67, 26.04, 20.83, 15.63, 36.46, -10.42, 0.00, 15.63, 15.63, 10.42, 15.63, 41.67, 10.42, 20.83, 36.46, 20.83, 20.83, 15.63, -15.63, -15.63, -20.83, -15.63, -5.21, 10.42, 26.04, 31.25, 31.25, 15.63, 36.46, 31.25, 15.63, 20.83, 0.00, 15.63, 10.42, 20.83, 57.29, 10.42, 5.21, 5.21, -5.21, 31.25, 31.25, 10.42, 5.21, 5.21, 0.00, 15.63, 31.25, 10.42, -15.63, 57.29, 5.21, -5.21, 57.29, 36.46, 15.63, 20.83, 31.25, 

00:46:57 --> 88.54, 10.42, 10.42, 36.46, 10.42, 31.25, 36.46, 15.63, 31.25, 10.42, 26.04, 15.63, 15.63, 31.25, 15.63, 20.83, 31.25, 20.83, 46.88, 26.04, 26.04, 15.63, 31.25, 20.83, 20.83, 15.63, 5.21, 20.83, 31.25, 31.25, 10.42, 20.83, 0.00, 20.83, 57.29, 36.46, 52.08, 31.25, 31.25, 41.67, -20.83, -5.21, -15.63, 10.42, 26.04, 26.04, 31.25, 10.42, 31.25, 5.21, 10.42, 26.04, 41.67, 26.04, 46.88, 109.37, 52.08, 52.08, 52.08, 

00:47:58 --> 20.83, 41.67, 31.25, 26.04, 46.88, 78.12, 26.04, 15.63, 52.08, 41.67, 10.42, 31.25, 0.00, -10.42, -15.63, -15.63, 26.04, 15.63, -15.63, -15.63, -26.04, 5.21, 26.04, 15.63, -10.42, 41.67, 5.21, 26.04, 10.42, 52.08, 31.25, 26.04, 15.63, 15.63, 31.25, 52.08, 46.88, 135.42, 46.88, 46.88, 31.25, 46.88, 36.46, 67.71, 41.67, 52.08, 10.42, 36.46, 31.25, 46.88, 26.04, 36.46, 20.83, -10.42, -15.63, 0.00, -26.04, -15.63, 10.42, 

00:48:59 --> -20.83, -10.42, 36.46, 31.25, 26.04, 31.25, 36.46, 15.63, -5.21, 0.00, 31.25, 26.04, 62.50, 15.63, 36.46, 20.83, 26.04, 15.63, 0.00, -26.04, -20.83, -10.42, 15.63, 26.04, 10.42, 5.21, 36.46, 26.04, 26.04, 10.42, 5.21, 26.04, 36.46, 15.63, 20.83, 26.04, 31.25, 26.04, 31.25, 26.04, -31.25, -15.63, -5.21, 10.42, 10.42, 41.67, 26.04, 36.46, 26.04, 46.88, 41.67, 26.04, 20.83, 0.00, 15.63, 5.21, 5.21, 15.63, 5.21, 

00:50:00 --> 31.25, 0.00, 31.25, -20.83, -10.42, -15.63, 5.21, -26.04, -15.63, -5.21, -20.83, -15.63, -5.21, -10.42, -10.42, -20.83, -15.63, -20.83, 10.42, 5.21, 0.00, -15.63, -15.63, -15.63, 5.21, 36.46, 36.46, 41.67, 78.12, 31.25, 46.88, 26.04, 20.83, 15.63, 20.83, 5.21, 20.83, 41.67, 57.29, 46.88, 62.50, 20.83, 52.08, 46.88, 36.46, 26.04, 31.25, -10.42, 20.83, 0.00, 10.42, 26.04, 41.67, 20.83, 0.00, 26.04, 20.83, 15.63, 20.83, 

00:51:02 --> 15.63, 31.25, 5.21, 5.21, 31.25, 10.42, 26.04, 36.46, 46.88, 62.50, 26.04, 52.08, 26.04, 57.29, 36.46, 20.83, 26.04, 36.46, 15.63, 72.92, 20.83, 20.83, 5.21, 0.00, -15.63, -10.42, -10.42, -10.42, -10.42, -10.42, -20.83, -5.21, 15.63, 15.63, 46.88, 46.88, 31.25, 15.63, 31.25, -5.21, 26.04, 57.29, 5.21, 20.83, 72.92, 15.63, 36.46, 26.04, 15.63, 20.83, 36.46, -15.63, -15.63, -15.63, -10.42, -20.83, -20.83, 5.21, 10.42, 

00:52:03 --> 20.83, 20.83, 62.50, 46.88, 46.88, 26.04, 10.42, 15.63, 15.63, 26.04, 20.83, 20.83, 41.67, 26.04, 36.46, 10.42, 20.83, -15.63, -10.42, -5.21, 10.42, 57.29, 67.71, 31.25, 36.46, 67.71, 62.50, 46.88, 15.63, 15.63, 31.25, 26.04, 57.29, 46.88, 31.25, 15.63, 31.25, 31.25, 31.25, 31.25, 10.42, 46.88, 20.83, 15.63, 26.04, -10.42, -26.04, 10.42, 15.63, 36.46, 57.29, 67.71, 46.88, 36.46, 31.25, 26.04, 31.25, 20.83, 20.83, 

00:53:04 --> 20.83, 31.25, 15.63, 20.83, 15.63, 31.25, -5.21, -15.63, -10.42, -15.63, 0.00, -15.63, 0.00, -15.63, -5.21, -20.83, -10.42, -15.63, -10.42, -20.83, -26.04, -20.83, 0.00, 0.00, -10.42, 0.00, 31.25, 41.67, 52.08, 20.83, 46.88, 46.88, 57.29, 52.08, 31.25, 36.46, 41.67, 72.92, 36.46, 46.88, 26.04, 10.42, 26.04, 5.21, 15.63, 31.25, 31.25, 10.42, 31.25, 20.83, 26.04, 26.04, 10.42, 20.83, 31.25, 31.25, 15.63, 36.46, -20.83, 

00:54:05 --> -10.42, 26.04, 15.63, 20.83, 36.46, 15.63, 31.25, 41.67, 36.46, 52.08, 5.21, 15.63, 57.29, 26.04, 26.04, 15.63, 10.42, 36.46, 20.83, 26.04, 26.04, 46.88, 15.63, 15.63, 15.63, 26.04, 10.42, 36.46, 15.63, 26.04, 26.04, 20.83, 20.83, 31.25, 20.83, 5.21, 5.21, 0.00, 15.63, 78.12, 26.04, 10.42, 41.67, 20.83, 36.46, 20.83, 15.63, 20.83, -15.63, -20.83, -10.42, 26.04, 20.83, 15.63, 26.04, 26.04, 10.42, -20.83, -41.67, 

00:55:06 --> -5.21, 10.42, 10.42, 31.25, 52.08, 31.25, 62.50, 57.29, 36.46, 83.33, 46.88, 46.88, 20.83, 20.83, 62.50, 31.25, 31.25, 20.83, 10.42, 0.00, 5.21, 36.46, 15.63, 31.25, 10.42, 20.83, 20.83, -26.04, -20.83, -20.83, 5.21, 31.25, 20.83, 46.88, 46.88, 26.04, 5.21, 20.83, 10.42, 15.63, 15.63, 26.04, 15.63, 20.83, 36.46, 46.88, -15.63, -5.21, -26.04, -15.63, 15.63, 57.29, 31.25, 15.63, 26.04, 41.67, 36.46, 62.50, 67.71, 

00:56:07 --> 41.67, 31.25, 36.46, 36.46, 72.92, 98.96, 26.04, 52.08, 57.29, 52.08, 20.83, 26.04, 41.67, 31.25, 10.42, 31.25, 31.25, 36.46, 72.92, 15.63, 41.67, 26.04, 5.21, 0.00, 10.42, 31.25, 10.42, 15.63, 26.04, 26.04, 15.63, 20.83, 10.42, 10.42, 20.83, 20.83, -10.42, 0.00, -26.04, -15.63, -20.83, -26.04, 15.63, 15.63, 15.63, 41.67, 41.67, 57.29, 20.83, 31.25, 46.88, 5.21, 41.67, 26.04, 41.67, 15.63, -10.42, 0.00, -20.83, 

00:57:09 --> -15.63, -10.42, 0.00, 46.88, 10.42, 10.42, 46.88, 15.63, 10.42, 20.83, 31.25, 5.21, -10.42, 26.04, 0.00, 15.63, 31.25, 10.42, 41.67, 31.25, 72.92, 41.67, 41.67, -5.21, 15.63, 10.42, -10.42, -10.42, 36.46, -72.92, 5.21, -5.21, -10.42, -26.04, -10.42, -41.67, -20.83, -26.04, 0.00, -26.04, -20.83, -5.21, -10.42, -15.63, -10.42, 5.21, 5.21, -26.04, 0.00, 26.04, 10.42, 15.63, 20.83, 41.67, 46.88, 36.46, 31.25, 46.88, 36.46, 

00:58:10 --> 31.25, 26.04, 10.42, 5.21, -5.21, 10.42, 26.04, 15.63, 15.63, -5.21, 31.25, 15.63, 5.21, 26.04, 15.63, 36.46, 20.83, 15.63, 15.63, 20.83, 31.25, 20.83, 26.04, 10.42, 5.21, 0.00, 0.00, 41.67, 36.46, 31.25, 20.83, 52.08, 52.08, 15.63, 52.08, 67.71, 41.67, 15.63, 52.08, 36.46, 52.08, 72.92, 10.42, 20.83, 15.63, 5.21, 20.83, 15.63, 20.83, 20.83, 10.42, 31.25, 20.83, 41.67, 15.63, 36.46, -5.21, -15.63, -5.21, 

00:59:11 --> 15.63, 15.63, 20.83, 31.25, 20.83, 15.63, -15.63, 10.42, 15.63, 15.63, -20.83, 10.42, 10.42, 15.63, 26.04, 41.67, 46.88, 36.46, 31.25, 10.42, 10.42, 41.67, 41.67, 5.21, 5.21, 15.63, 31.25, 15.63, 10.42, 0.00, -5.21, -10.42, 10.42, 10.42, 36.46, 31.25, 52.08, 52.08, 41.67, 52.08, 36.46, 72.92, 20.83, 10.42, 52.08, 15.63, 41.67, 10.42, 10.42, 15.63, 36.46, 46.88, 26.04, 20.83, 15.63, 26.04, 15.63, 20.83, 41.67, 

01:00:12 --> 10.42, 31.25, -10.42, -10.42, -26.04, -15.63, -5.21, -10.42, -10.42, -20.83, 0.00, 15.63, 10.42, -20.83, 0.00, 15.63, 26.04, 20.83, 20.83, 26.04, 26.04, 31.25, 46.88, 31.25, 0.00, -10.42, 10.42, 0.00, -10.42, 20.83, -5.21, 15.63, 31.25, 15.63, 46.88, 31.25, 31.25, 15.63, 10.42, 31.25, 15.63, 41.67, 36.46, 20.83, 15.63, 10.42, 15.63, 46.88, 26.04, 31.25, 31.25, -5.21, -26.04, 31.25, 5.21, 0.00, 10.42, 10.42, 15.63, 

01:01:13 --> 41.67, 72.92, 36.46, 62.50, 15.63, 20.83, 31.25, 15.63, 20.83, 26.04, 10.42, 26.04, 31.25, 31.25, 10.42, 15.63, 10.42, 10.42, 20.83, 20.83, 26.04, -10.42, 36.46, 46.88, -5.21, 0.00, -10.42, -5.21, -15.63, -26.04, -15.63, -20.83, -10.42, -5.21, -10.42, 15.63, 31.25, 78.12, 62.50, 46.88, 36.46, 31.25, 20.83, 41.67, 62.50, 26.04, 31.25, 62.50, 41.67, 31.25, 20.83, 36.46, 26.04, 36.46, 26.04, 20.83, 62.50, 26.04, 15.63, 

01:02:14 --> 26.04, 15.63, 20.83, 20.83, 36.46, 46.88, 41.67, 31.25, 20.83, 114.58, 26.04, 26.04, 15.63, -15.63, 26.04, 15.63, 31.25, 46.88, 10.42, 31.25, 20.83, 41.67, 20.83, 72.92, 26.04, 10.42, 20.83, 67.71, 36.46, 72.92, 36.46, 36.46, 36.46, 41.67, 62.50, 31.25, 67.71, 57.29, 31.25, 46.88, 46.88, 15.63, 41.67, 15.63, 31.25, 26.04, 15.63, 31.25, 20.83, 15.63, 31.25, 31.25, -20.83, -5.21, 0.00, 31.25, 36.46, 46.88, 26.04, 

01:03:16 --> 20.83, 20.83, 15.63, 26.04, 31.25, 20.83, 15.63, 20.83, -10.42, -26.04, 0.00, -5.21, 0.00, 41.67, 31.25, 41.67, 26.04, 52.08, 36.46, 31.25, 26.04, -20.83, -15.63, 26.04, 15.63, -15.63, 5.21, 5.21, 15.63, 26.04, 20.83, 41.67, 36.46, 26.04, 78.12, 36.46, 31.25, 26.04, 52.08, 10.42, 10.42, 5.21, 10.42, 26.04, 26.04, 20.83, 20.83, 15.63, 26.04, 10.42, 15.63, 57.29, -15.63, -20.83, -5.21, -15.63, 26.04, 5.21, 20.83, 

01:04:17 --> 20.83, 52.08, 26.04, 36.46, 15.63, 15.63, 67.71, 31.25, 20.83, 20.83, 0.00, 0.00, 5.21, 15.63, 15.63, 10.42, 36.46, 15.63, 26.04, 0.00, 36.46, 36.46, 10.42, 20.83, 20.83, 31.25, 26.04, 36.46, 26.04, 10.42, 36.46, 15.63, 15.63, 26.04, 26.04, 31.25, 31.25, 15.63, 0.00, -5.21, 31.25, 20.83, 119.79, 52.08, 31.25, 57.29, 20.83, 36.46, 57.29, 31.25, 46.88, 26.04, 31.25, 31.25, 72.92, 31.25, 10.42, 0.00, 41.67, 

01:05:18 --> 5.21, 15.63, 26.04, 26.04, 31.25, 31.25, -5.21, -15.63, -15.63, 15.63, 26.04, 41.67, 72.92, 46.88, 36.46, 67.71, 36.46, 57.29, 26.04, 26.04, 26.04, 10.42, 41.67, 62.50, 20.83, 10.42, -15.63, 10.42, -20.83, -20.83, 10.42, -26.04, -10.42, -15.63, 5.21, 15.63, 10.42, 31.25, 57.29, 36.46, 46.88, 46.88, 78.12, 31.25, 36.46, 46.88, 15.63, 83.33, 31.25, 10.42, 5.21, 0.00, 52.08, -5.21, 10.42, 10.42, 41.67, 15.63, 26.04, 

01:06:19 --> 31.25, 0.00, 10.42, 0.00, 5.21, 10.42, 20.83, 10.42, 15.63, 31.25, 36.46, 15.63, 31.25, 20.83, 20.83, 15.63, 26.04, 15.63, 15.63, 26.04, 20.83, 10.42, 10.42, 5.21, 15.63, 15.63, 10.42, 15.63, -20.83, -26.04, -15.63, -15.63, -26.04, -5.21, -5.21, 0.00, -15.63, 41.67, -26.04, -26.04, -20.83, 0.00, -31.25, 15.63, -10.42, -26.04, -26.04, -20.83, 10.42, 72.92, 26.04, 20.83, 31.25, 36.46, 26.04, 5.21, 20.83, 31.25, 31.25, 

01:07:20 --> 46.88, 15.63, 15.63, 0.00, 5.21, 5.21, 10.42, 0.00, 26.04, 26.04, 36.46, 15.63, 15.63, 20.83, 5.21, 46.88, 20.83, 20.83, 20.83, 26.04, 20.83, 15.63, 26.04, 26.04, 57.29, 20.83, 41.67, 26.04, 26.04, 15.63, -10.42, 5.21, -5.21, -20.83, -15.63, -5.21, -15.63, -26.04, -10.42, -15.63, -10.42, -10.42, -31.25, -20.83, 15.63, 0.00, -72.92, -10.42, -15.63, -15.63, -10.42, 0.00, -15.63, -10.42, -5.21, 10.42, 31.25, 10.42, 15.63, 

01:08:22 --> 46.88, 52.08, 20.83, -10.42, -10.42, 5.21, 31.25, 31.25, 26.04, 26.04, 41.67, 15.63, -10.42, 26.04, 31.25, 36.46, 31.25, 15.63, 20.83, 10.42, 26.04, -15.63, 5.21, -10.42, -15.63, -15.63, 0.00, 26.04, 52.08, 41.67, 41.67, 5.21, 36.46, 26.04, 20.83, 20.83, -20.83, -10.42, 15.63, -10.42, 20.83, 26.04, 52.08, 36.46, 31.25, 26.04, 15.63, 5.21, 20.83, -10.42, 0.00, 0.00, 46.88, 52.08, 36.46, 15.63, 36.46, 5.21, 15.63, 

01:09:23 --> 20.83, -5.21, -5.21, 26.04, 36.46, 52.08, 46.88, 41.67, 20.83, -5.21, 5.21, 0.00, 10.42, 36.46, 67.71, 26.04, 31.25, 15.63, 26.04, -15.63, 15.63, 78.12, 36.46, 26.04, 31.25, 36.46, 31.25, 36.46, 36.46, 26.04, 0.00, 26.04, 52.08, -15.63, -15.63, 31.25, 41.67, 46.88, 46.88, 26.04, 0.00, 26.04, 31.25, 41.67, 26.04, -10.42, -10.42, -5.21, 31.25, 41.67, 41.67, 31.25, 41.67, 10.42, 5.21, 20.83, 15.63, -15.63, -20.83, 

01:10:24 --> -15.63, 15.63, 20.83, 41.67, 36.46, 26.04, 20.83, 41.67, 31.25, 15.63, 41.67, 36.46, -20.83, 10.42, -5.21, 20.83, 20.83, 15.63, 26.04, 83.33, 26.04, 20.83, 15.63, 15.63, 15.63, 26.04, 26.04, 20.83, 15.63, 31.25, 0.00, -5.21, 31.25, 0.00, 31.25, 57.29, 46.88, 36.46, 26.04, 26.04, 15.63, 20.83, 31.25, 5.21, 5.21, 20.83, 5.21, -5.21, 15.63, 20.83, 15.63, -5.21, 15.63, 26.04, 31.25, 15.63, 26.04, 26.04, 15.63, 

01:11:25 --> 31.25, 26.04, 31.25, 31.25, 31.25, 20.83, 41.67, 41.67, 26.04, -26.04, -20.83, -15.63, -15.63, -5.21, 0.00, -31.25, -10.42, 20.83, 31.25, 31.25, 57.29, 41.67, 5.21, 20.83, 26.04, 15.63, 41.67, 46.88, 15.63, 41.67, 41.67, 10.42, -10.42, 10.42, 46.88, 5.21, 15.63, 26.04, 15.63, 10.42, -5.21, -26.04, 15.63, 5.21, 57.29, 15.63, 15.63, 15.63, 10.42, 36.46, -15.63, -10.42, -10.42, 0.00, 26.04, 88.54, 41.67, 46.88, 31.25, 

01:12:26 --> 10.42, 15.63, 36.46, 5.21, 0.00, -15.63, -20.83, 36.46, 26.04, 57.29, 52.08, 31.25, 41.67, 5.21, 20.83, 41.67, 5.21, 20.83, 26.04, 52.08, 26.04, 46.88, -15.63, -10.42, 0.00, 20.83, 26.04, 36.46, 52.08, 46.88, 52.08, 20.83, 31.25, 41.67, 20.83, 26.04, 20.83, 20.83, 26.04, 62.50, 31.25, 10.42, -5.21, 0.00, -15.63, 10.42, 15.63, 104.17, 52.08, 26.04, 15.63, 26.04, 26.04, 20.83, 15.63, 15.63, 31.25, 15.63, 26.04, 

01:13:27 --> 15.63, 5.21, -26.04, 26.04, 10.42, 5.21, 20.83, 46.88, 41.67, 52.08, 31.25, 36.46, 57.29, 0.00, 26.04, 15.63, 20.83, 0.00, 0.00, -15.63, 10.42, 20.83, 62.50, 36.46, 36.46, 67.71, 20.83, 10.42, 10.42, 20.83, 31.25, 26.04, -5.21, -10.42, 20.83, 41.67, 26.04, 26.04, 15.63, 26.04, -5.21, -20.83, -10.42, -5.21, 26.04, 15.63, 46.88, 26.04, -5.21, 31.25, 36.46, 10.42, -15.63, -83.33, 10.42, 46.88, 26.04, 52.08, 26.04, 

01:14:29 --> 36.46, 5.21, 15.63, 31.25, 52.08, -10.42, -20.83, 0.00, 41.67, 41.67, 46.88, 31.25, 26.04, 20.83, 20.83, 15.63, 31.25, 15.63, 26.04, -20.83, -15.63, 20.83, 41.67, 31.25, 31.25, 52.08, 36.46, 10.42, 31.25, 15.63, 26.04, 5.21, 15.63, 26.04, 26.04, 20.83, 26.04, 10.42, -5.21, 26.04, -15.63, -20.83, 10.42, 36.46, 36.46, 93.75, 36.46, 20.83, 31.25, 62.50, 36.46, 31.25, 15.63, 52.08, 15.63, 15.63, 26.04, 31.25, 10.42, 

01:15:30 --> 0.00, -20.83, -26.04, -15.63, -10.42, -10.42, 15.63, 20.83, 41.67, 78.12, 10.42, 36.46, 10.42, 26.04, -31.25, -5.21, -10.42, 10.42, 20.83, 26.04, 46.88, 31.25, 15.63, 41.67, 31.25, 26.04, 0.00, 26.04, 31.25, 10.42, 36.46, 10.42, 15.63, -20.83, -15.63, -20.83, -26.04, 15.63, 26.04, 20.83, 62.50, 57.29, 46.88, 15.63, 5.21, 10.42, 15.63, 10.42, 15.63, 10.42, 20.83, 15.63, 36.46, 15.63, 15.63, 41.67, 52.08, -5.21, -10.42, 

01:16:31 --> -15.63, -20.83, 26.04, 26.04, 31.25, 36.46, 46.88, 57.29, 46.88, 46.88, 10.42, 5.21, 20.83, 20.83, 26.04, 15.63, 15.63, 26.04, 15.63, 83.33, -5.21, -15.63, -78.12, -15.63, -10.42, 83.33, 41.67, 46.88, 15.63, 15.63, -15.63, -46.88, 41.67, 57.29, 15.63, 10.42, 10.42, 46.88, -26.04, 0.00, 52.08, 31.25, 20.83, 52.08, 15.63, -15.63, 20.83, 36.46, 57.29, -5.21, 5.21, 5.21, 20.83, -10.42, 0.00, 46.88, 46.88, 20.83, 57.29, 

01:17:32 --> 20.83, -10.42, 10.42, 41.67, 20.83, 10.42, 15.63, 36.46, 41.67, 26.04, 26.04, 36.46, 31.25, 5.21, 15.63, 20.83, 20.83, 31.25, 36.46, 31.25, 15.63, 20.83, 15.63, 20.83, -15.63, 57.29, 36.46, 41.67, 41.67, 20.83, 52.08, 36.46, -20.83, 15.63, 41.67, 10.42, 31.25, 26.04, -20.83, 20.83, 31.25, 15.63, 31.25, 26.04, -5.21, -10.42, 52.08, 10.42, 20.83, 57.29, -26.04, 20.83, 52.08, 20.83, 31.25, 57.29, 0.00, 0.00, 31.25, 

01:18:33 --> 20.83, 31.25, 31.25, 10.42, -10.42, 10.42, 20.83, 36.46, 31.25, 46.88, 10.42, 31.25, 62.50, 10.42, -10.42, -10.42, -20.83, 20.83, 31.25, 83.33, 26.04, 72.92, 0.00, 10.42, 20.83, 10.42, -5.21, -26.04, -15.63, 41.67, 52.08, 46.88, 31.25, 31.25, 20.83, 31.25, 41.67, -31.25, 5.21, 26.04, 20.83, 36.46, 20.83, 46.88, 15.63, -26.04, 57.29, 15.63, 15.63, 31.25, -26.04, 31.25, 46.88, 57.29, 15.63, 20.83, 5.21, 10.42, 41.67, 

01:19:35 --> 31.25, 36.46, 0.00, -31.25, 26.04, 36.46, 20.83, 52.08, 15.63, -10.42, 15.63, 20.83, 20.83, 5.21, 26.04, 41.67, -36.46, 0.00, 31.25, 10.42, 10.42, 10.42, -20.83, 31.25, 46.88, 5.21, 20.83, 15.63, 26.04, -31.25, -15.63, 5.21, 83.33, 41.67, 15.63, 15.63, 20.83, -15.63, -5.21, 15.63, 26.04, 20.83, 20.83, 15.63, 41.67, -20.83, 36.46, 78.12, 20.83, 20.83, 20.83, -5.21, 31.25, 31.25, 46.88, 83.33, 62.50, 26.04, 41.67, 

01:20:36 --> -10.42, 31.25, 36.46, 41.67, -15.63, 26.04, 20.83, 67.71, -20.83, -15.63, 5.21, 26.04, 15.63, 31.25, 10.42, 52.08, 26.04, 41.67, 0.00, 57.29, 41.67, 20.83, 46.88, 15.63, 26.04, -10.42, -10.42, 26.04, 46.88, 46.88, 5.21, 36.46, 10.42, -20.83, 15.63, 72.92, 26.04, 5.21, 20.83, 20.83, -20.83, -15.63, 78.12, 52.08, 20.83, 26.04, 20.83, -26.04, -26.04, 15.63, 36.46, 0.00, 15.63, 31.25, 15.63, -15.63, 20.83, 46.88, 20.83, 

01:21:37 --> 26.04, 15.63, -20.83, 26.04, 46.88, -5.21, 31.25, -15.63, -15.63, 31.25, 72.92, 52.08, 10.42, 20.83, -20.83, 10.42, 41.67, 26.04, 5.21, 20.83, 20.83, 15.63, 46.88, 46.88, 10.42, 15.63, 15.63, -26.04, 26.04, 41.67, 20.83, 10.42, 5.21, -15.63, -20.83, 31.25, 57.29, 31.25, 10.42, 20.83, 46.88, -15.63, -20.83, 10.42, 46.88, 62.50, 52.08, 20.83, 26.04, 31.25, 20.83, -15.63, 26.04, 31.25, 46.88, 31.25, 26.04, 0.00, 15.63, 

01:22:39 --> 31.25, -15.63, -5.21, 26.04, 41.67, 20.83, 20.83, 26.04, 31.25, -15.63, 10.42, 36.46, 62.50, 0.00, 36.46, 31.25, -15.63, 36.46, 46.88, 0.00, 20.83, 0.00, 15.63, 15.63, 26.04, 15.63, -5.21, 36.46, 46.88, 10.42, 20.83, -15.63, 26.04, 15.63, 31.25, 26.04, -20.83, 26.04, 26.04, 26.04, 31.25, 41.67, -5.21, 15.63, 41.67, 20.83, 10.42, 5.21, 46.88, -5.21, 15.63, 41.67, 20.83, 26.04, 15.63, 31.25, -15.63, 5.21, 36.46, 

01:23:40 --> 15.63, 31.25, 36.46, 0.00, -31.25, 26.04, 36.46, 57.29, 41.67, 26.04, -26.04, 15.63, 41.67, 15.63, 41.67, 31.25, 26.04, -20.83, 15.63, 52.08, 26.04, 15.63, 20.83, 0.00, 5.21, 72.92, 26.04, 20.83, 26.04, -20.83, 20.83, 62.50, 31.25, 0.00, 20.83, 36.46, -119.79, -20.83, 41.67, 46.88, 15.63, 15.63, 10.42, 15.63, -10.42, 20.83, 57.29, 52.08, 20.83, 10.42, 36.46, -5.21, -20.83, 31.25, 52.08, 41.67, 26.04, 15.63, -10.42, 

01:24:41 --> 26.04, 57.29, -5.21, 10.42, 15.63, -10.42, 10.42, 31.25, 41.67, 15.63, 20.83, -15.63, 15.63, 31.25, 46.88, 20.83, 26.04, -15.63, 15.63, 31.25, -5.21, 31.25, 20.83, 10.42, 36.46, 52.08, 20.83, 57.29, -10.42, -5.21, 46.88, 41.67, 15.63, 36.46, 0.00, -10.42, 57.29, 88.54, 0.00, 20.83, 52.08, 10.42, 31.25, 46.88, 31.25, 20.83, 20.83, 10.42, -5.21, -36.46, 26.04, 46.88, 36.46, 10.42, 10.42, 52.08, 26.04, -31.25, 26.04, 

01:25:42 --> 15.63, 20.83, 52.08, 5.21, -20.83, -5.21, 26.04, 41.67, 41.67, 20.83, 41.67, -26.04, -15.63, 31.25, 10.42, 10.42, 20.83, 31.25, -15.63, -15.63, 36.46, 20.83, 15.63, 20.83, 31.25, 0.00, 15.63, 15.63, 15.63, 15.63, 20.83, 26.04, -10.42, 10.42, 36.46, 41.67, 46.88, 10.42, 36.46, 31.25, -20.83, -15.63, 26.04, 52.08, 41.67, 26.04, 31.25, 26.04, 10.42, -10.42, 15.63, 41.67, 46.88, 5.21, 20.83, 5.21, 31.25, -15.63, -10.42, 

01:26:44 --> 52.08, 31.25, 31.25, 15.63, 15.63, 26.04, -10.42, -10.42, 26.04, 31.25, 57.29, 5.21, 31.25, 20.83, -10.42, 20.83, 46.88, 26.04, 20.83, 36.46, -10.42, 15.63, 67.71, 26.04, 0.00, 10.42, -10.42, 15.63, 62.50, 41.67, 5.21, 26.04, 20.83, -5.21, 26.04, 62.50, 36.46, 10.42, 20.83, 31.25, -15.63, 36.46, 46.88, 31.25, 26.04, 20.83, 41.67, -20.83, -15.63, 31.25, 26.04, 62.50, 10.42, 26.04, 20.83, -10.42, -15.63, 31.25, 26.04, 

01:27:45 --> 15.63, 20.83, -5.21, 0.00, 26.04, 41.67, 36.46, 31.25, 62.50, 31.25, 31.25, -104.17, -20.83, 36.46, 46.88, 36.46, 36.46, 31.25, 31.25, 15.63, -10.42, -10.42, 31.25, 41.67, 5.21, 20.83, 20.83, 20.83, -5.21, 20.83, 36.46, 57.29, 20.83, 10.42, 20.83, 15.63, -10.42, 20.83, 20.83, 41.67, 10.42, 15.63, 20.83, 26.04, -15.63, -31.25, 36.46, 41.67, 26.04, 26.04, 31.25, 5.21, -20.83, 46.88, 31.25, 31.25, 10.42, 20.83, 15.63, 

01:28:46 --> 41.67, 41.67, 72.92, 15.63, 15.63, 31.25, -15.63, -10.42, 31.25, 41.67, 46.88, 10.42, 20.83, 15.63, 20.83, -10.42, -15.63, 26.04, 41.67, 46.88, 5.21, 20.83, 31.25, 31.25, -5.21, 10.42, 36.46, 57.29, 36.46, 20.83, 10.42, -15.63, 20.83, 31.25, 31.25, 15.63, 5.21, -15.63, 26.04, 41.67, 46.88, 46.88, -10.42, 5.21, 36.46, 31.25, 0.00, 62.50, 20.83, 15.63, 26.04, -5.21, 10.42, 26.04, 26.04, 15.63, 20.83, -10.42, -5.21, 

01:29:48 --> 26.04, 0.00, 26.04, 10.42, -15.63, 36.46, 67.71, 26.04, 41.67, 10.42, -10.42, -15.63, 62.50, 31.25, 10.42, 26.04, 36.46, -15.63, 36.46, 36.46, 46.88, 15.63, 10.42, -62.50, 5.21, 83.33, 57.29, 26.04, 26.04, 41.67, -10.42, -10.42, 41.67, 57.29, 15.63, 20.83, 52.08, 26.04, -20.83, 26.04, 36.46, 36.46, 0.00, 15.63, 10.42, 36.46, -20.83, 20.83, 26.04, 31.25, 26.04, 10.42, 36.46, 20.83, -10.42, -15.63, 20.83, 41.67, 36.46, 

01:30:49 --> 5.21, 26.04, 26.04, 5.21, -20.83, -5.21, 78.12, 52.08, 20.83, -5.21, 10.42, 20.83, 36.46, -5.21, -15.63, 26.04, 41.67, 52.08, 0.00, 20.83, 31.25, -31.25, -5.21, 41.67, 62.50, 26.04, 31.25, 41.67, 0.00, 26.04, 78.12, 36.46, 20.83, 0.00, -26.04, -10.42, 31.25, 41.67, 15.63, 46.88, 31.25, -20.83, 15.63, 41.67, 15.63, 15.63, 26.04, 15.63, 0.00, 31.25, 52.08, 15.63, 10.42, 20.83, 31.25, -10.42, 5.21, 31.25, 31.25, 

